_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID
6012139df9af8b68cda1cc88,0039,"Mon, 11 Jan 2021 21:28:17 GMT","Mon, 11 Jan 2021 22:01:47 GMT","Mon, 11 Jan 2021 22:01:42 GMT",1.885,2_39_89_25_2021-01-11 21:28:17.154624,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,250.0,7.5,30.0,180.0,"Mon, 11 Jan 2021 21:29:14 GMT",True,"Tue, 12 Jan 2021 00:28:17 GMT",743.0
6012139df9af8b68cda1cc89,0039,"Mon, 11 Jan 2021 22:12:18 GMT","Tue, 12 Jan 2021 00:36:51 GMT","Tue, 12 Jan 2021 00:19:07 GMT",0.711,2_39_79_383_2021-01-11 22:12:18.196943,0002,CA-492,2-39-79-383,America/Los_Angeles,,,,,,,,,
6012139df9af8b68cda1cc8a,0039,"Tue, 12 Jan 2021 01:49:45 GMT","Tue, 12 Jan 2021 02:19:33 GMT",,20.067,2_39_81_4550_2021-01-12 01:49:10.826103,0002,11900388,2-39-81-4550,America/Los_Angeles,000002213,455.0,86.45,190.0,548.0,"Tue, 12 Jan 2021 01:49:44 GMT",True,"Tue, 12 Jan 2021 10:57:45 GMT",2213.0
6012139df9af8b68cda1cc8b,0039,"Tue, 12 Jan 2021 01:58:29 GMT","Tue, 12 Jan 2021 04:17:43 GMT","Tue, 12 Jan 2021 03:08:01 GMT",2.343,2_39_78_365_2021-01-12 01:58:29.224868,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Tue, 12 Jan 2021 01:59:12 GMT",True,"Tue, 12 Jan 2021 03:58:29 GMT",1082.0
6012139df9af8b68cda1cc8c,0039,"Tue, 12 Jan 2021 04:54:29 GMT","Tue, 12 Jan 2021 06:03:26 GMT",,43.732,2_39_81_4550_2021-01-12 04:54:22.527983,0002,11900388,2-39-81-4550,America/Los_Angeles,000000915,286.0,71.5,250.0,721.0,"Tue, 12 Jan 2021 04:54:28 GMT",True,"Tue, 12 Jan 2021 16:55:29 GMT",915.0
6013651ff9af8b6ac9e6470b,0039,"Tue, 12 Jan 2021 18:55:12 GMT","Tue, 12 Jan 2021 19:24:51 GMT",,7.339,2_39_81_4550_2021-01-12 18:54:45.185939,0002,11900388,2-39-81-4550,America/Los_Angeles,000000316,290.0,20.3,70.0,146.0,"Tue, 12 Jan 2021 18:55:11 GMT",True,"Tue, 12 Jan 2021 21:21:12 GMT",316.0
6013651ff9af8b6ac9e6470c,0039,"Tue, 12 Jan 2021 19:30:54 GMT","Tue, 12 Jan 2021 20:05:24 GMT",,8.464,2_39_81_4550_2021-01-12 19:30:53.902349,0002,11900388,2-39-81-4550,America/Los_Angeles,000007132,274.0,8.22,30.0,480.0,"Tue, 12 Jan 2021 19:31:03 GMT",True,"Wed, 13 Jan 2021 03:30:54 GMT",7132.0
6013651ff9af8b6ac9e6470c,0039,"Tue, 12 Jan 2021 19:30:54 GMT","Tue, 12 Jan 2021 20:05:24 GMT",,8.464,2_39_81_4550_2021-01-12 19:30:53.902349,0002,11900388,2-39-81-4550,America/Los_Angeles,000007132,274.0,13.7,50.0,480.0,"Tue, 12 Jan 2021 19:31:53 GMT",True,"Wed, 13 Jan 2021 03:30:54 GMT",7132.0
6013651ff9af8b6ac9e6470d,0039,"Tue, 12 Jan 2021 20:52:46 GMT","Tue, 12 Jan 2021 21:28:01 GMT",,16.485,2_39_81_4550_2021-01-12 20:52:45.547361,0002,11900388,2-39-81-4550,America/Los_Angeles,000009790,283.0,28.3,100.0,480.0,"Tue, 12 Jan 2021 20:52:53 GMT",True,"Wed, 13 Jan 2021 04:52:46 GMT",9790.0
6013651ff9af8b6ac9e6470e,0039,"Tue, 12 Jan 2021 22:04:20 GMT","Tue, 12 Jan 2021 22:35:29 GMT",,21.254,2_39_81_4550_2021-01-12 22:04:11.681587,0002,11900388,2-39-81-4550,America/Los_Angeles,000009561,299.0,29.9,100.0,480.0,"Tue, 12 Jan 2021 22:04:19 GMT",True,"Wed, 13 Jan 2021 06:04:20 GMT",9561.0
6013651ff9af8b6ac9e6470f,0039,"Tue, 12 Jan 2021 22:15:53 GMT","Wed, 13 Jan 2021 03:32:36 GMT","Tue, 12 Jan 2021 23:19:48 GMT",2.148,2_39_78_365_2021-01-12 22:15:52.765563,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Tue, 12 Jan 2021 22:16:34 GMT",True,"Wed, 13 Jan 2021 00:15:53 GMT",1082.0
6013651ff9af8b6ac9e64710,0039,"Tue, 12 Jan 2021 23:14:28 GMT","Wed, 13 Jan 2021 00:08:51 GMT",,26.798,2_39_81_4550_2021-01-12 23:14:27.718773,0002,11900388,2-39-81-4550,America/Los_Angeles,000001616,283.0,53.77,190.0,548.0,"Tue, 12 Jan 2021 23:14:48 GMT",True,"Wed, 13 Jan 2021 08:22:28 GMT",1616.0
6013651ff9af8b6ac9e64711,0039,"Wed, 13 Jan 2021 00:57:53 GMT","Wed, 13 Jan 2021 05:35:19 GMT","Wed, 13 Jan 2021 02:22:36 GMT",9.019,2_39_79_379_2021-01-13 00:57:53.348626,0002,CA-327,2-39-79-379,America/Los_Angeles,000000714,220.0,17.6,80.0,290.0,"Wed, 13 Jan 2021 00:58:10 GMT",True,"Wed, 13 Jan 2021 05:47:53 GMT",714.0
6013651ff9af8b6ac9e64712,0039,"Wed, 13 Jan 2021 01:42:37 GMT","Wed, 13 Jan 2021 02:27:32 GMT",,21.262,2_39_81_4550_2021-01-13 01:42:13.635056,0002,11900388,2-39-81-4550,America/Los_Angeles,000009266,300.0,30.0,100.0,480.0,"Wed, 13 Jan 2021 01:42:36 GMT",True,"Wed, 13 Jan 2021 09:42:37 GMT",9266.0
6013651ff9af8b6ac9e64713,0039,"Wed, 13 Jan 2021 05:17:43 GMT","Wed, 13 Jan 2021 05:57:10 GMT",,16.022,2_39_81_4550_2021-01-13 05:17:35.362892,0002,11900388,2-39-81-4550,America/Los_Angeles,000001424,283.0,59.43,210.0,663.0,"Wed, 13 Jan 2021 05:17:42 GMT",True,"Wed, 13 Jan 2021 16:20:43 GMT",1424.0
6014b69bf9af8b6cc51beeb6,0039,"Wed, 13 Jan 2021 15:53:57 GMT","Wed, 13 Jan 2021 16:35:20 GMT",,19.79,2_39_81_4550_2021-01-13 15:53:57.252657,0002,11900388,2-39-81-4550,America/Los_Angeles,000009790,283.0,28.3,100.0,480.0,"Wed, 13 Jan 2021 15:54:12 GMT",True,"Wed, 13 Jan 2021 23:53:57 GMT",9790.0
6014b69bf9af8b6cc51beeb7,0039,"Wed, 13 Jan 2021 20:46:16 GMT","Wed, 13 Jan 2021 21:18:23 GMT","Wed, 13 Jan 2021 21:18:34 GMT",0.988,2_39_139_28_2021-01-13 20:46:15.536213,0002,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,
6014b69bf9af8b6cc51beeb8,0039,"Wed, 13 Jan 2021 21:46:18 GMT","Thu, 14 Jan 2021 00:14:36 GMT","Wed, 13 Jan 2021 22:52:17 GMT",2.212,2_39_78_365_2021-01-13 21:46:17.723577,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Wed, 13 Jan 2021 21:46:54 GMT",True,"Wed, 13 Jan 2021 23:46:18 GMT",1082.0
6014b69bf9af8b6cc51beeb9,0039,"Thu, 14 Jan 2021 00:04:05 GMT","Thu, 14 Jan 2021 00:49:28 GMT","Thu, 14 Jan 2021 00:49:23 GMT",2.321,2_39_125_21_2021-01-14 00:04:05.113599,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Thu, 14 Jan 2021 00:04:19 GMT",True,"Thu, 14 Jan 2021 08:58:05 GMT",1746.0
6016081cf9af8b6eba4cff13,0039,"Thu, 14 Jan 2021 15:24:26 GMT","Thu, 14 Jan 2021 15:51:35 GMT",,13.712,2_39_81_4550_2021-01-14 15:24:26.316613,0002,11900388,2-39-81-4550,America/Los_Angeles,000009266,300.0,48.0,160.0,461.0,"Thu, 14 Jan 2021 15:25:07 GMT",True,"Thu, 14 Jan 2021 23:05:26 GMT",9266.0
6016081cf9af8b6eba4cff14,0039,"Thu, 14 Jan 2021 16:04:53 GMT","Thu, 14 Jan 2021 19:36:49 GMT","Thu, 14 Jan 2021 18:07:09 GMT",5.507,2_39_79_379_2021-01-14 16:04:52.959859,0002,CA-327,2-39-79-379,America/Los_Angeles,000003853,340.0,68.0,200.0,605.0,"Thu, 14 Jan 2021 16:06:28 GMT",True,"Fri, 15 Jan 2021 02:09:53 GMT",3853.0
6016081cf9af8b6eba4cff15,0039,"Thu, 14 Jan 2021 21:11:36 GMT","Thu, 14 Jan 2021 23:47:08 GMT","Thu, 14 Jan 2021 21:36:37 GMT",1.14,2_39_79_380_2021-01-14 21:11:36.219756,0002,CA-489,2-39-79-380,America/Los_Angeles,000000751,340.0,20.4,60.0,360.0,"Thu, 14 Jan 2021 21:14:08 GMT",True,"Fri, 15 Jan 2021 03:11:36 GMT",751.0
6016081cf9af8b6eba4cff16,0039,"Thu, 14 Jan 2021 21:25:30 GMT","Thu, 14 Jan 2021 23:59:54 GMT","Thu, 14 Jan 2021 23:17:08 GMT",5.771,2_39_89_25_2021-01-14 21:25:29.761192,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,250.0,7.5,30.0,180.0,"Thu, 14 Jan 2021 21:25:58 GMT",True,"Fri, 15 Jan 2021 00:25:30 GMT",743.0
6016081cf9af8b6eba4cff17,0039,"Thu, 14 Jan 2021 22:12:27 GMT","Fri, 15 Jan 2021 02:51:39 GMT","Thu, 14 Jan 2021 23:14:36 GMT",2.093,2_39_78_365_2021-01-14 22:12:26.553361,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Thu, 14 Jan 2021 22:12:52 GMT",True,"Fri, 15 Jan 2021 00:12:27 GMT",1082.0
6016081cf9af8b6eba4cff18,0039,"Fri, 15 Jan 2021 00:25:16 GMT","Fri, 15 Jan 2021 01:26:17 GMT","Fri, 15 Jan 2021 01:26:13 GMT",5.547,2_39_79_379_2021-01-15 00:25:16.495733,0002,CA-327,2-39-79-379,America/Los_Angeles,000003853,340.0,68.0,200.0,605.0,"Fri, 15 Jan 2021 00:25:36 GMT",True,"Fri, 15 Jan 2021 10:30:16 GMT",3853.0
6017599bf9af8b70e6add197,0039,"Fri, 15 Jan 2021 16:23:26 GMT","Fri, 15 Jan 2021 17:38:11 GMT",,35.863,2_39_81_4550_2021-01-15 16:23:13.257966,0002,11900388,2-39-81-4550,America/Los_Angeles,000009797,278.0,27.8,100.0,288.0,"Fri, 15 Jan 2021 16:23:25 GMT",True,"Fri, 15 Jan 2021 21:11:26 GMT",9797.0
6017599bf9af8b70e6add198,0039,"Fri, 15 Jan 2021 18:03:35 GMT","Fri, 15 Jan 2021 18:57:49 GMT",,31.093,2_39_81_4550_2021-01-15 18:03:35.002506,0002,11900388,2-39-81-4550,America/Los_Angeles,000009307,301.0,45.15,150.0,492.0,"Fri, 15 Jan 2021 18:04:26 GMT",True,"Sat, 16 Jan 2021 02:15:35 GMT",9307.0
6017599bf9af8b70e6add199,0039,"Fri, 15 Jan 2021 19:31:18 GMT","Sat, 16 Jan 2021 04:46:09 GMT","Fri, 15 Jan 2021 21:15:11 GMT",5.349,2_39_139_28_2021-01-15 19:31:08.458419,0002,CA-303,2-39-139-28,America/Los_Angeles,000005594,250.0,25.0,100.0,480.0,"Fri, 15 Jan 2021 19:31:17 GMT",True,"Sat, 16 Jan 2021 03:31:18 GMT",5594.0
6017599bf9af8b70e6add19a,0039,"Fri, 15 Jan 2021 23:06:49 GMT","Sat, 16 Jan 2021 01:50:19 GMT","Sat, 16 Jan 2021 00:10:28 GMT",2.142,2_39_78_365_2021-01-15 23:06:48.752046,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Fri, 15 Jan 2021 23:07:26 GMT",True,"Sat, 16 Jan 2021 01:06:49 GMT",1082.0
6017599bf9af8b70e6add19b,0039,"Fri, 15 Jan 2021 23:34:15 GMT","Sat, 16 Jan 2021 00:49:24 GMT",,36.021,2_39_81_4550_2021-01-15 23:34:15.330706,0002,11900388,2-39-81-4550,America/Los_Angeles,000009790,283.0,28.3,100.0,480.0,"Fri, 15 Jan 2021 23:34:19 GMT",True,"Sat, 16 Jan 2021 07:34:15 GMT",9790.0
6017599bf9af8b70e6add19c,0039,"Sat, 16 Jan 2021 00:00:13 GMT","Sat, 16 Jan 2021 00:47:50 GMT","Sat, 16 Jan 2021 00:42:38 GMT",2.013,2_39_125_21_2021-01-16 00:00:12.728372,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Sat, 16 Jan 2021 00:00:31 GMT",True,"Sat, 16 Jan 2021 08:54:13 GMT",1746.0
6018ab1ef9af8b730559bc3a,0039,"Sat, 16 Jan 2021 20:39:19 GMT","Sun, 17 Jan 2021 00:25:50 GMT","Sat, 16 Jan 2021 23:14:38 GMT",9.061,2_39_79_379_2021-01-16 20:39:19.035970,0002,CA-327,2-39-79-379,America/Los_Angeles,000009048,450.0,13.5,30.0,120.0,"Sat, 16 Jan 2021 20:39:35 GMT",True,"Sat, 16 Jan 2021 22:39:19 GMT",9048.0
6018ab1ef9af8b730559bc3b,0039,"Sat, 16 Jan 2021 22:24:36 GMT","Sun, 17 Jan 2021 01:23:56 GMT","Sat, 16 Jan 2021 23:24:47 GMT",2.0,2_39_78_365_2021-01-16 22:24:36.463179,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Sat, 16 Jan 2021 22:25:13 GMT",True,"Sun, 17 Jan 2021 00:24:36 GMT",1082.0
6018ab1ef9af8b730559bc3c,0039,"Sun, 17 Jan 2021 01:15:35 GMT","Sun, 17 Jan 2021 05:20:18 GMT","Sun, 17 Jan 2021 03:25:05 GMT",14.497,2_39_91_437_2021-01-17 01:15:34.593469,0002,CA-317,2-39-91-437,America/Los_Angeles,000000838,286.0,28.6,100.0,480.0,"Sun, 17 Jan 2021 01:16:02 GMT",True,"Sun, 17 Jan 2021 09:15:35 GMT",838.0
6018ab1ef9af8b730559bc3d,0039,"Sun, 17 Jan 2021 03:00:53 GMT","Sun, 17 Jan 2021 04:10:33 GMT",,31.159,2_39_81_4550_2021-01-17 03:00:52.559483,0002,11900388,2-39-81-4550,America/Los_Angeles,000009302,286.0,31.46,110.0,317.0,"Sun, 17 Jan 2021 03:01:22 GMT",True,"Sun, 17 Jan 2021 08:17:53 GMT",9302.0
6018ab1ef9af8b730559bc3e,0039,"Sun, 17 Jan 2021 04:36:39 GMT","Sun, 17 Jan 2021 04:58:31 GMT",,11.363,2_39_81_4550_2021-01-17 04:36:38.680529,0002,11900388,2-39-81-4550,America/Los_Angeles,000009322,290.0,29.0,100.0,480.0,"Sun, 17 Jan 2021 04:37:01 GMT",True,"Sun, 17 Jan 2021 12:36:39 GMT",9322.0
6018ab1ef9af8b730559bc3f,0039,"Sun, 17 Jan 2021 06:16:26 GMT","Sun, 17 Jan 2021 07:22:04 GMT",,7.941,2_39_81_4550_2021-01-17 06:16:25.516972,0002,11900388,2-39-81-4550,America/Los_Angeles,000000316,290.0,20.3,70.0,146.0,"Sun, 17 Jan 2021 06:16:42 GMT",True,"Sun, 17 Jan 2021 08:42:26 GMT",316.0
6019fc9af9af8b74f108e0cb,0039,"Sun, 17 Jan 2021 16:34:57 GMT","Sun, 17 Jan 2021 17:25:45 GMT",,26.836,2_39_81_4550_2021-01-17 16:34:56.997931,0002,11900388,2-39-81-4550,America/Los_Angeles,000007132,274.0,8.22,30.0,480.0,"Sun, 17 Jan 2021 16:35:34 GMT",True,"Mon, 18 Jan 2021 00:34:57 GMT",7132.0
6019fc9af9af8b74f108e0cc,0039,"Sun, 17 Jan 2021 23:37:25 GMT","Mon, 18 Jan 2021 00:27:26 GMT",,29.473,2_39_81_4550_2021-01-17 23:37:24.580623,0002,11900388,2-39-81-4550,America/Los_Angeles,000009307,301.0,45.15,150.0,492.0,"Sun, 17 Jan 2021 23:37:58 GMT",True,"Mon, 18 Jan 2021 07:49:25 GMT",9307.0
6019fc9af9af8b74f108e0cd,0039,"Mon, 18 Jan 2021 03:22:57 GMT","Mon, 18 Jan 2021 03:45:56 GMT",,15.928,2_39_81_4550_2021-01-18 03:22:57.363545,0002,11900388,2-39-81-4550,America/Los_Angeles,000010180,630.0,63.0,100.0,480.0,"Mon, 18 Jan 2021 03:23:24 GMT",True,"Mon, 18 Jan 2021 11:22:57 GMT",10180.0
601b4e1cf9af8b7abe99ba7d,0039,"Mon, 18 Jan 2021 08:26:05 GMT","Mon, 18 Jan 2021 09:14:26 GMT",,15.596,2_39_81_4550_2021-01-18 08:26:05.072710,0002,11900388,2-39-81-4550,America/Los_Angeles,000009233,290.0,29.0,100.0,480.0,"Mon, 18 Jan 2021 08:26:29 GMT",True,"Mon, 18 Jan 2021 16:26:05 GMT",9233.0
601b4e1cf9af8b7abe99ba7e,0039,"Mon, 18 Jan 2021 18:36:33 GMT","Mon, 18 Jan 2021 20:35:50 GMT","Mon, 18 Jan 2021 20:31:48 GMT",12.118,2_39_131_30_2021-01-18 18:36:24.619622,0002,CA-305,2-39-131-30,America/Los_Angeles,000007339,310.0,21.7,70.0,201.0,"Mon, 18 Jan 2021 18:36:33 GMT",True,"Mon, 18 Jan 2021 21:57:33 GMT",7339.0
601b4e1cf9af8b7abe99ba7f,0039,"Tue, 19 Jan 2021 00:00:25 GMT","Tue, 19 Jan 2021 01:00:11 GMT","Tue, 19 Jan 2021 00:59:23 GMT",1.496,2_39_125_21_2021-01-19 00:00:24.862356,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Tue, 19 Jan 2021 00:00:41 GMT",True,"Tue, 19 Jan 2021 08:54:25 GMT",1746.0
601b4e1cf9af8b7abe99ba80,0039,"Tue, 19 Jan 2021 02:05:38 GMT","Tue, 19 Jan 2021 04:13:15 GMT","Tue, 19 Jan 2021 03:09:44 GMT",2.159,2_39_78_365_2021-01-19 02:05:38.272514,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Tue, 19 Jan 2021 02:06:13 GMT",True,"Tue, 19 Jan 2021 04:05:38 GMT",1082.0
601b4e1cf9af8b7abe99ba81,0039,"Tue, 19 Jan 2021 03:07:40 GMT","Tue, 19 Jan 2021 04:00:10 GMT",,26.651,2_39_81_4550_2021-01-19 03:07:28.861360,0002,11900388,2-39-81-4550,America/Los_Angeles,000010380,286.0,14.3,50.0,144.0,"Tue, 19 Jan 2021 03:07:40 GMT",True,"Tue, 19 Jan 2021 05:31:40 GMT",10380.0
601b4e1cf9af8b7abe99ba82,0039,"Tue, 19 Jan 2021 07:52:35 GMT","Tue, 19 Jan 2021 08:55:58 GMT",,37.608,2_39_81_4550_2021-01-19 07:52:35.313549,0002,11900388,2-39-81-4550,America/Los_Angeles,000009790,283.0,28.3,100.0,480.0,"Tue, 19 Jan 2021 07:52:46 GMT",True,"Tue, 19 Jan 2021 15:52:35 GMT",9790.0
601c9f9cf9af8b02a17b52cc,0039,"Tue, 19 Jan 2021 17:24:10 GMT","Tue, 19 Jan 2021 18:16:31 GMT","Tue, 19 Jan 2021 17:45:38 GMT",1.307,2_39_79_380_2021-01-19 17:24:10.001017,0002,CA-489,2-39-79-380,America/Los_Angeles,000000751,340.0,20.4,60.0,360.0,"Tue, 19 Jan 2021 17:25:00 GMT",True,"Tue, 19 Jan 2021 23:24:10 GMT",751.0
601c9f9cf9af8b02a17b52cd,0039,"Tue, 19 Jan 2021 17:38:36 GMT","Tue, 19 Jan 2021 19:01:32 GMT",,37.404,2_39_81_4550_2021-01-19 17:38:36.227566,0002,11900388,2-39-81-4550,America/Los_Angeles,000010180,630.0,63.0,100.0,480.0,"Tue, 19 Jan 2021 17:40:18 GMT",True,"Wed, 20 Jan 2021 01:38:36 GMT",10180.0
601c9f9cf9af8b02a17b52ce,0039,"Tue, 19 Jan 2021 18:06:55 GMT","Wed, 20 Jan 2021 00:14:15 GMT","Tue, 19 Jan 2021 20:08:20 GMT",6.277,2_39_139_28_2021-01-19 18:06:44.139074,0002,CA-303,2-39-139-28,America/Los_Angeles,000005594,250.0,25.0,100.0,480.0,"Tue, 19 Jan 2021 18:06:54 GMT",True,"Wed, 20 Jan 2021 02:06:55 GMT",5594.0
601c9f9cf9af8b02a17b52cf,0039,"Tue, 19 Jan 2021 21:48:37 GMT","Tue, 19 Jan 2021 22:29:41 GMT",,12.038,2_39_81_4550_2021-01-19 21:48:36.917401,0002,11900388,2-39-81-4550,America/Los_Angeles,000007132,274.0,8.22,30.0,480.0,"Tue, 19 Jan 2021 21:48:50 GMT",True,"Wed, 20 Jan 2021 05:48:37 GMT",7132.0
601c9f9cf9af8b02a17b52cf,0039,"Tue, 19 Jan 2021 21:48:37 GMT","Tue, 19 Jan 2021 22:29:41 GMT",,12.038,2_39_81_4550_2021-01-19 21:48:36.917401,0002,11900388,2-39-81-4550,America/Los_Angeles,000007132,274.0,16.44,60.0,480.0,"Tue, 19 Jan 2021 21:49:54 GMT",True,"Wed, 20 Jan 2021 05:48:37 GMT",7132.0
601c9f9cf9af8b02a17b52d0,0039,"Tue, 19 Jan 2021 22:03:43 GMT","Wed, 20 Jan 2021 00:46:18 GMT","Tue, 19 Jan 2021 23:07:24 GMT",2.146,2_39_78_365_2021-01-19 22:03:43.034857,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Tue, 19 Jan 2021 22:04:19 GMT",True,"Wed, 20 Jan 2021 00:03:43 GMT",1082.0
601c9f9cf9af8b02a17b52d1,0039,"Tue, 19 Jan 2021 23:03:16 GMT","Tue, 19 Jan 2021 23:39:41 GMT",,12.843,2_39_81_4550_2021-01-19 23:03:16.497950,0002,11900388,2-39-81-4550,America/Los_Angeles,000001616,283.0,53.77,190.0,548.0,"Tue, 19 Jan 2021 23:03:34 GMT",True,"Wed, 20 Jan 2021 08:11:16 GMT",1616.0
601c9f9cf9af8b02a17b52d2,0039,"Wed, 20 Jan 2021 01:17:46 GMT","Wed, 20 Jan 2021 01:47:15 GMT",,13.288,2_39_81_4550_2021-01-20 01:17:39.705096,0002,11900388,2-39-81-4550,America/Los_Angeles,000010559,256.0,51.2,200.0,576.0,"Wed, 20 Jan 2021 01:17:45 GMT",True,"Wed, 20 Jan 2021 10:53:46 GMT",10559.0
601c9f9cf9af8b02a17b52d3,0039,"Wed, 20 Jan 2021 02:14:18 GMT","Wed, 20 Jan 2021 03:00:24 GMT",,21.001,2_39_81_4550_2021-01-20 02:14:18.239602,0002,11900388,2-39-81-4550,America/Los_Angeles,000009266,300.0,48.0,160.0,461.0,"Wed, 20 Jan 2021 02:14:42 GMT",True,"Wed, 20 Jan 2021 09:55:18 GMT",9266.0
601df11bf9af8b04bb306e45,0039,"Wed, 20 Jan 2021 10:13:02 GMT","Wed, 20 Jan 2021 11:08:15 GMT",,38.985,2_39_81_4550_2021-01-20 10:13:02.025208,0002,11900388,2-39-81-4550,America/Los_Angeles,000004567,289.0,46.24,160.0,480.0,"Wed, 20 Jan 2021 10:13:18 GMT",True,"Wed, 20 Jan 2021 18:13:02 GMT",4567.0
601df11bf9af8b04bb306e46,0039,"Wed, 20 Jan 2021 16:13:02 GMT","Wed, 20 Jan 2021 17:21:51 GMT",,36.531,2_39_81_4550_2021-01-20 16:13:02.212222,0002,11900388,2-39-81-4550,America/Los_Angeles,000009790,283.0,28.3,100.0,480.0,"Wed, 20 Jan 2021 16:13:06 GMT",True,"Thu, 21 Jan 2021 00:13:02 GMT",9790.0
601df11bf9af8b04bb306e47,0039,"Wed, 20 Jan 2021 17:24:53 GMT","Wed, 20 Jan 2021 18:59:27 GMT","Wed, 20 Jan 2021 18:11:50 GMT",2.921,2_39_79_380_2021-01-20 17:24:52.593734,0002,CA-489,2-39-79-380,America/Los_Angeles,000000751,340.0,20.4,60.0,360.0,"Wed, 20 Jan 2021 17:25:36 GMT",True,"Wed, 20 Jan 2021 23:24:53 GMT",751.0
601df11bf9af8b04bb306e48,0039,"Wed, 20 Jan 2021 19:48:30 GMT","Wed, 20 Jan 2021 20:16:11 GMT",,12.603,2_39_81_4550_2021-01-20 19:48:14.071218,0002,11900388,2-39-81-4550,America/Los_Angeles,000004903,258.0,51.6,200.0,576.0,"Wed, 20 Jan 2021 19:48:29 GMT",True,"Thu, 21 Jan 2021 05:24:30 GMT",4903.0
601df11bf9af8b04bb306e49,0039,"Wed, 20 Jan 2021 21:26:28 GMT","Thu, 21 Jan 2021 01:20:41 GMT","Wed, 20 Jan 2021 22:33:15 GMT",2.74,2_39_79_379_2021-01-20 21:26:28.467913,0002,CA-327,2-39-79-379,America/Los_Angeles,000003853,340.0,68.0,200.0,605.0,"Wed, 20 Jan 2021 21:26:41 GMT",True,"Thu, 21 Jan 2021 07:31:28 GMT",3853.0
601df11bf9af8b04bb306e4a,0039,"Wed, 20 Jan 2021 22:11:01 GMT","Wed, 20 Jan 2021 23:05:32 GMT",,38.088,2_39_81_4550_2021-01-20 22:10:50.917699,0002,11900388,2-39-81-4550,America/Los_Angeles,000000915,286.0,71.5,250.0,721.0,"Wed, 20 Jan 2021 22:11:01 GMT",True,"Thu, 21 Jan 2021 10:12:01 GMT",915.0
601df11bf9af8b04bb306e4b,0039,"Wed, 20 Jan 2021 23:59:03 GMT","Thu, 21 Jan 2021 00:46:32 GMT","Thu, 21 Jan 2021 00:46:27 GMT",2.399,2_39_125_21_2021-01-20 23:59:02.564745,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Wed, 20 Jan 2021 23:59:17 GMT",True,"Thu, 21 Jan 2021 08:53:03 GMT",1746.0
601df11bf9af8b04bb306e4c,0039,"Thu, 21 Jan 2021 03:40:12 GMT","Thu, 21 Jan 2021 04:41:58 GMT",,6.012,2_39_81_4550_2021-01-21 03:39:52.514115,0002,11900388,2-39-81-4550,America/Los_Angeles,000009690,340.0,6.8,20.0,60.0,"Thu, 21 Jan 2021 03:40:12 GMT",True,"Thu, 21 Jan 2021 04:40:12 GMT",9690.0
601df11bf9af8b04bb306e4d,0039,"Thu, 21 Jan 2021 04:43:51 GMT","Thu, 21 Jan 2021 05:36:04 GMT",,13.303,2_39_81_4550_2021-01-21 04:43:50.911123,0002,11900388,2-39-81-4550,America/Los_Angeles,000009322,290.0,29.0,100.0,480.0,"Thu, 21 Jan 2021 04:44:17 GMT",True,"Thu, 21 Jan 2021 12:43:51 GMT",9322.0
601f429df9af8b06bea71728,0039,"Thu, 21 Jan 2021 17:26:32 GMT","Fri, 22 Jan 2021 02:31:20 GMT","Thu, 21 Jan 2021 19:48:23 GMT",8.189,2_39_79_379_2021-01-21 17:26:32.319189,0002,CA-327,2-39-79-379,America/Los_Angeles,000009048,450.0,13.5,30.0,120.0,"Thu, 21 Jan 2021 17:26:54 GMT",True,"Thu, 21 Jan 2021 19:26:32 GMT",9048.0
601f429df9af8b06bea71729,0039,"Thu, 21 Jan 2021 17:36:00 GMT","Thu, 21 Jan 2021 18:32:37 GMT","Thu, 21 Jan 2021 18:31:29 GMT",5.341,2_39_131_30_2021-01-21 17:35:44.155881,0002,CA-305,2-39-131-30,America/Los_Angeles,000007339,310.0,21.7,70.0,201.0,"Thu, 21 Jan 2021 17:35:59 GMT",True,"Thu, 21 Jan 2021 20:57:00 GMT",7339.0
